Line	B-idx	Beta	It-idx	Energy	Acceptance~
8419	84	6199112.830975	19	-15.028518	0.09
8420	84	6199112.830975	20	-15.028518	0.09
8421	84	6199112.830975	21	-15.075353	0.1
8422	84	6199112.830975	22	-15.076259	0.11
8423	84	6199112.830975	23	-15.077707	0.12
8424	84	6199112.830975	24	-15.077707	0.12
8425	84	6199112.830975	25	-15.077707	0.12
8426	84	6199112.830975	26	-15.100314	0.13
8427	84	6199112.830975	27	-15.100314	0.13
8428	84	6199112.830975	28	-15.100314	0.13
8429	84	6199112.830975	29	-15.100715	0.14
8430	84	6199112.830975	30	-15.101668	0.15
8431	84	6199112.830975	31	-15.101668	0.15
8432	84	6199112.830975	32	-15.101668	0.15
8433	84	6199112.830975	33	-15.101668	0.15
8434	84	6199112.830975	34	-15.113517	0.16
8435	84	6199112.830975	35	-15.113517	0.16
8436	84	6199112.830975	36	-15.113517	0.16
8437	84	6199112.830975	37	-15.113517	0.16
8438	84	6199112.830975	38	-15.126020	0.17
8439	84	6199112.830975	39	-15.126020	0.17
8440	84	6199112.830975	40	-15.126020	0.17
8441	84	6199112.830975	41	-15.131904	0.18
8442	84	6199112.830975	42	-15.131904	0.18
8443	84	6199112.830975	43	-15.144978	0.19
8444	84	6199112.830975	44	-15.145004	0.2
8445	84	6199112.830975	45	-15.145004	0.2
8446	84	6199112.830975	46	-15.153846	0.21
8447	84	6199112.830975	47	-15.153859	0.22
8448	84	6199112.830975	48	-15.166616	0.23
8449	84	6199112.830975	49	-15.166616	0.23
8450	84	6199112.830975	50	-15.166770	0.24
8451	84	6199112.830975	51	-15.168229	0.25
8452	84	6199112.830975	52	-15.168229	0.25
8453	84	6199112.830975	53	-15.189454	0.26
8454	84	6199112.830975	54	-15.189475	0.27
8455	84	6199112.830975	55	-15.189475	0.27
8456	84	6199112.830975	56	-15.189475	0.27
8457	84	6199112.830975	57	-15.189475	0.27
8458	84	6199112.830975	58	-15.190084	0.28
8459	84	6199112.830975	59	-15.205212	0.29
8460	84	6199112.830975	60	-15.210859	0.3
8461	84	6199112.830975	61	-15.213220	0.31
8462	84	6199112.830975	62	-15.213220	0.31
8463	84	6199112.830975	63	-15.213220	0.31
8464	84	6199112.830975	64	-15.217849	0.32
8465	84	6199112.830975	65	-15.227243	0.33
8466	84	6199112.830975	66	-15.234581	0.34
8467	84	6199112.830975	67	-15.264325	0.35
8468	84	6199112.830975	68	-15.267444	0.36
8469	84	6199112.830975	69	-15.296571	0.37
8470	84	6199112.830975	70	-15.300442	0.38
8471	84	6199112.830975	71	-15.325845	0.39
8472	84	6199112.830975	72	-15.325845	0.39
8473	84	6199112.830975	73	-15.325845	0.39
8474	84	6199112.830975	74	-15.325845	0.39
8475	84	6199112.830975	75	-15.340061	0.4
8476	84	6199112.830975	76	-15.342747	0.41
8477	84	6199112.830975	77	-15.350588	0.42
8478	84	6199112.830975	78	-15.370349	0.43
8479	84	6199112.830975	79	-15.383182	0.44
8480	84	6199112.830975	80	-15.383182	0.44
8481	84	6199112.830975	81	-15.383186	0.45
8482	84	6199112.830975	82	-15.426627	0.46
8483	84	6199112.830975	83	-15.428028	0.47
8484	84	6199112.830975	84	-15.428028	0.47
8485	84	6199112.830975	85	-15.450988	0.48
8486	84	6199112.830975	86	-15.451011	0.49
8487	84	6199112.830975	87	-15.451011	0.49
8488	84	6199112.830975	88	-15.451175	0.5
8489	84	6199112.830975	89	-15.451175	0.5
8490	84	6199112.830975	90	-15.451175	0.5
8491	84	6199112.830975	91	-15.451175	0.5
8492	84	6199112.830975	92	-15.475322	0.51
8493	84	6199112.830975	93	-15.475360	0.52
8494	84	6199112.830975	94	-15.475360	0.52
8495	84	6199112.830975	95	-15.499877	0.53
8496	84	6199112.830975	96	-15.503725	0.54
8497	84	6199112.830975	97	-15.503725	0.54
8498	84	6199112.830975	98	-15.503725	0.54
8499	84	6199112.830975	99	-15.521523	0.55
8500	85	6819024.114073	0	-15.521523	0
8501	85	6819024.114073	1	-15.521523	0
8502	85	6819024.114073	2	-15.523622	0.01
8503	85	6819024.114073	3	-15.525543	0.02
8504	85	6819024.114073	4	-15.547224	0.03
8505	85	6819024.114073	5	-15.547224	0.03
8506	85	6819024.114073	6	-15.547224	0.03
8507	85	6819024.114073	7	-15.548781	0.04
8508	85	6819024.114073	8	-15.551253	0.05
8509	85	6819024.114073	9	-15.564129	0.06
8510	85	6819024.114073	10	-15.564129	0.06
8511	85	6819024.114073	11	-15.564129	0.06
8512	85	6819024.114073	12	-15.565658	0.07
8513	85	6819024.114073	13	-15.565733	0.08
8514	85	6819024.114073	14	-15.565733	0.08
8515	85	6819024.114073	15	-15.577181	0.09
8516	85	6819024.114073	16	-15.577181	0.09
8517	85	6819024.114073	17	-15.598372	0.1
8518	85	6819024.114073	18	-15.626451	0.11
8519	85	6819024.114073	19	-15.667511	0.12
8520	85	6819024.114073	20	-15.667511	0.12
8521	85	6819024.114073	21	-15.681728	0.13
8522	85	6819024.114073	22	-15.681728	0.13
8523	85	6819024.114073	23	-15.722586	0.14
8524	85	6819024.114073	24	-15.722586	0.14
8525	85	6819024.114073	25	-15.722586	0.14
8526	85	6819024.114073	26	-15.722586	0.14
8527	85	6819024.114073	27	-15.728114	0.15
8528	85	6819024.114073	28	-15.728114	0.15
8529	85	6819024.114073	29	-15.728201	0.16
8530	85	6819024.114073	30	-15.744510	0.17
8531	85	6819024.114073	31	-15.744510	0.17
8532	85	6819024.114073	32	-15.744510	0.17
8533	85	6819024.114073	33	-15.746457	0.18
8534	85	6819024.114073	34	-15.746457	0.18
8535	85	6819024.114073	35	-15.746508	0.19
8536	85	6819024.114073	36	-15.771170	0.2
8537	85	6819024.114073	37	-15.772104	0.21
8538	85	6819024.114073	38	-15.772111	0.22
8539	85	6819024.114073	39	-15.772130	0.23
8540	85	6819024.114073	40	-15.792170	0.24
8541	85	6819024.114073	41	-15.792170	0.24
8542	85	6819024.114073	42	-15.792170	0.24
8543	85	6819024.114073	43	-15.792170	0.24
8544	85	6819024.114073	44	-15.792170	0.24
8545	85	6819024.114073	45	-15.811972	0.25
8546	85	6819024.114073	46	-15.815069	0.26
8547	85	6819024.114073	47	-15.815069	0.26
8548	85	6819024.114073	48	-15.815069	0.26
8549	85	6819024.114073	49	-15.822656	0.27
8550	85	6819024.114073	50	-15.823274	0.28
8551	85	6819024.114073	51	-15.823392	0.29
8552	85	6819024.114073	52	-15.823510	0.3
8553	85	6819024.114073	53	-15.848706	0.31
8554	85	6819024.114073	54	-15.849166	0.32
8555	85	6819024.114073	55	-15.849166	0.32
8556	85	6819024.114073	56	-15.880882	0.33
8557	85	6819024.114073	57	-15.880882	0.33
8558	85	6819024.114073	58	-15.880882	0.33
8559	85	6819024.114073	59	-15.880882	0.33
8560	85	6819024.114073	60	-15.911051	0.34
8561	85	6819024.114073	61	-15.942420	0.35
8562	85	6819024.114073	62	-15.942420	0.35
8563	85	6819024.114073	63	-15.977508	0.36
8564	85	6819024.114073	64	-16.006429	0.37
8565	85	6819024.114073	65	-16.026813	0.38
8566	85	6819024.114073	66	-16.026813	0.38
8567	85	6819024.114073	67	-16.026813	0.38
8568	85	6819024.114073	68	-16.026813	0.38
8569	85	6819024.114073	69	-16.026813	0.38
8570	85	6819024.114073	70	-16.026813	0.38
8571	85	6819024.114073	71	-16.026828	0.39
8572	85	6819024.114073	72	-16.028304	0.4
8573	85	6819024.114073	73	-16.028304	0.4
8574	85	6819024.114073	74	-16.028306	0.41
8575	85	6819024.114073	75	-16.030611	0.42
8576	85	6819024.114073	76	-16.030611	0.42
8577	85	6819024.114073	77	-16.030611	0.42
8578	85	6819024.114073	78	-16.030611	0.42
8579	85	6819024.114073	79	-16.031077	0.43
8580	85	6819024.114073	80	-16.043157	0.44
8581	85	6819024.114073	81	-16.043157	0.44
8582	85	6819024.114073	82	-16.043157	0.44
8583	85	6819024.114073	83	-16.043157	0.44
8584	85	6819024.114073	84	-16.044903	0.45
8585	85	6819024.114073	85	-16.044903	0.45
8586	85	6819024.114073	86	-16.053661	0.46
8587	85	6819024.114073	87	-16.053812	0.47
8588	85	6819024.114073	88	-16.077338	0.48
8589	85	6819024.114073	89	-16.083067	0.49
8590	85	6819024.114073	90	-16.092131	0.5
8591	85	6819024.114073	91	-16.092131	0.5
8592	85	6819024.114073	92	-16.092131	0.5
8593	85	6819024.114073	93	-16.098807	0.51
8594	85	6819024.114073	94	-16.098807	0.51
8595	85	6819024.114073	95	-16.101249	0.52
8596	85	6819024.114073	96	-16.101249	0.52
8597	85	6819024.114073	97	-16.102263	0.53
8598	85	6819024.114073	98	-16.102263	0.54
8599	85	6819024.114073	99	-16.102268	0.55
8600	86	7500926.525480	0	-16.105744	0.01
8601	86	7500926.525480	1	-16.105744	0.01
8602	86	7500926.525480	2	-16.133156	0.02
8603	86	7500926.525480	3	-16.133156	0.02
8604	86	7500926.525480	4	-16.145082	0.03
8605	86	7500926.525480	5	-16.145499	0.04
8606	86	7500926.525480	6	-16.147149	0.05
8607	86	7500926.525480	7	-16.147149	0.05
8608	86	7500926.525480	8	-16.147774	0.06
8609	86	7500926.525480	9	-16.147830	0.07
8610	86	7500926.525480	10	-16.147830	0.07
8611	86	7500926.525480	11	-16.162801	0.08
8612	86	7500926.525480	12	-16.162801	0.08
8613	86	7500926.525480	13	-16.162801	0.08
8614	86	7500926.525480	14	-16.163038	0.09
8615	86	7500926.525480	15	-16.183442	0.1
8616	86	7500926.525480	16	-16.183442	0.1
8617	86	7500926.525480	17	-16.183442	0.1
8618	86	7500926.525480	18	-16.183442	0.1
8619	86	7500926.525480	19	-16.183442	0.1
8620	86	7500926.525480	20	-16.183645	0.11
8621	86	7500926.525480	21	-16.211462	0.12
8622	86	7500926.525480	22	-16.211867	0.13
8623	86	7500926.525480	23	-16.244767	0.14
8624	86	7500926.525480	24	-16.247699	0.15
8625	86	7500926.525480	25	-16.260835	0.16
8626	86	7500926.525480	26	-16.270058	0.17
8627	86	7500926.525480	27	-16.270058	0.17
8628	86	7500926.525480	28	-16.275436	0.18
8629	86	7500926.525480	29	-16.275436	0.18
8630	86	7500926.525480	30	-16.298219	0.19
8631	86	7500926.525480	31	-16.298219	0.19
8632	86	7500926.525480	32	-16.299962	0.2
8633	86	7500926.525480	33	-16.299962	0.2
8634	86	7500926.525480	34	-16.299999	0.21
8635	86	7500926.525480	35	-16.299999	0.21
8636	86	7500926.525480	36	-16.300876	0.22
8637	86	7500926.525480	37	-16.301227	0.23
8638	86	7500926.525480	38	-16.301256	0.24
8639	86	7500926.525480	39	-16.301256	0.24
8640	86	7500926.525480	40	-16.301256	0.24
8641	86	7500926.525480	41	-16.304624	0.25
8642	86	7500926.525480	42	-16.304624	0.25
8643	86	7500926.525480	43	-16.304624	0.25
8644	86	7500926.525480	44	-16.319884	0.26
8645	86	7500926.525480	45	-16.332533	0.27
8646	86	7500926.525480	46	-16.332538	0.28
8647	86	7500926.525480	47	-16.332538	0.28
8648	86	7500926.525480	48	-16.334689	0.29
8649	86	7500926.525480	49	-16.346274	0.3
8650	86	7500926.525480	50	-16.346274	0.3
8651	86	7500926.525480	51	-16.346274	0.3
8652	86	7500926.525480	52	-16.347925	0.31
8653	86	7500926.525480	53	-16.347925	0.31
8654	86	7500926.525480	54	-16.354512	0.32
8655	86	7500926.525480	55	-16.354571	0.33
8656	86	7500926.525480	56	-16.364835	0.34
8657	86	7500926.525480	57	-16.371762	0.35
8658	86	7500926.525480	58	-16.399963	0.36
8659	86	7500926.525480	59	-16.412326	0.37
8660	86	7500926.525480	60	-16.434209	0.38
8661	86	7500926.525480	61	-16.452241	0.39
8662	86	7500926.525480	62	-16.452241	0.39
8663	86	7500926.525480	63	-16.452241	0.39
8664	86	7500926.525480	64	-16.461295	0.4
8665	86	7500926.525480	65	-16.461295	0.4
8666	86	7500926.525480	66	-16.461551	0.41
8667	86	7500926.525480	67	-16.461631	0.42
8668	86	7500926.525480	68	-16.462121	0.43
8669	86	7500926.525480	69	-16.477579	0.44
8670	86	7500926.525480	70	-16.477625	0.45
8671	86	7500926.525480	71	-16.477625	0.45
8672	86	7500926.525480	72	-16.497350	0.46
8673	86	7500926.525480	73	-16.497350	0.46
8674	86	7500926.525480	74	-16.497350	0.46
8675	86	7500926.525480	75	-16.506743	0.47
8676	86	7500926.525480	76	-16.526382	0.48
8677	86	7500926.525480	77	-16.526382	0.48
8678	86	7500926.525480	78	-16.526382	0.48
8679	86	7500926.525480	79	-16.526382	0.48
8680	86	7500926.525480	80	-16.526382	0.48
8681	86	7500926.525480	81	-16.533843	0.49
8682	86	7500926.525480	82	-16.547568	0.5
8683	86	7500926.525480	83	-16.547768	0.51
8684	86	7500926.525480	84	-16.549137	0.52
8685	86	7500926.525480	85	-16.549137	0.52
8686	86	7500926.525480	86	-16.563097	0.53
8687	86	7500926.525480	87	-16.564755	0.54
8688	86	7500926.525480	88	-16.564946	0.55
8689	86	7500926.525480	89	-16.565422	0.56
8690	86	7500926.525480	90	-16.569264	0.57
8691	86	7500926.525480	91	-16.569264	0.57
8692	86	7500926.525480	92	-16.569322	0.58
8693	86	7500926.525480	93	-16.569441	0.59
8694	86	7500926.525480	94	-16.589024	0.6
8695	86	7500926.525480	95	-16.589024	0.6
8696	86	7500926.525480	96	-16.589433	0.61
8697	86	7500926.525480	97	-16.614205	0.62
8698	86	7500926.525480	98	-16.614205	0.62
8699	86	7500926.525480	99	-16.614955	0.63
8700	87	8251019.178028	0	-16.619839	0.01
8701	87	8251019.178028	1	-16.619839	0.01
8702	87	8251019.178028	2	-16.619839	0.01
8703	87	8251019.178028	3	-16.624186	0.02
8704	87	8251019.178028	4	-16.643368	0.03
8705	87	8251019.178028	5	-16.651393	0.04
8706	87	8251019.178028	6	-16.651393	0.04
8707	87	8251019.178028	7	-16.675161	0.05
8708	87	8251019.178028	8	-16.675161	0.05
8709	87	8251019.178028	9	-16.675317	0.06
8710	87	8251019.178028	10	-16.675317	0.06
8711	87	8251019.178028	11	-16.675317	0.06
8712	87	8251019.178028	12	-16.675359	0.07
8713	87	8251019.178028	13	-16.675371	0.08
8714	87	8251019.178028	14	-16.683417	0.09
8715	87	8251019.178028	15	-16.683417	0.09
8716	87	8251019.178028	16	-16.684166	0.1
8717	87	8251019.178028	17	-16.684166	0.1
8718	87	8251019.178028	18	-16.684628	0.11
8719	87	8251019.178028	19	-16.684671	0.12
8720	87	8251019.178028	20	-16.684671	0.12
8721	87	8251019.178028	21	-16.690255	0.13
8722	87	8251019.178028	22	-16.690255	0.13
8723	87	8251019.178028	23	-16.690470	0.14
8724	87	8251019.178028	24	-16.690663	0.15
8725	87	8251019.178028	25	-16.693493	0.16
8726	87	8251019.178028	26	-16.695194	0.17
8727	87	8251019.178028	27	-16.695638	0.18
8728	87	8251019.178028	28	-16.718130	0.19
8729	87	8251019.178028	29	-16.719065	0.2
8730	87	8251019.178028	30	-16.722884	0.21
8731	87	8251019.178028	31	-16.722914	0.22
8732	87	8251019.178028	32	-16.750319	0.23
8733	87	8251019.178028	33	-16.750319	0.23
8734	87	8251019.178028	34	-16.750319	0.23
8735	87	8251019.178028	35	-16.750326	0.24
8736	87	8251019.178028	36	-16.750326	0.24
8737	87	8251019.178028	37	-16.760781	0.25
8738	87	8251019.178028	38	-16.760781	0.25
8739	87	8251019.178028	39	-16.761170	0.26
8740	87	8251019.178028	40	-16.761170	0.26
8741	87	8251019.178028	41	-16.764029	0.27
8742	87	8251019.178028	42	-16.764051	0.28
8743	87	8251019.178028	43	-16.766533	0.29
8744	87	8251019.178028	44	-16.766750	0.3
8745	87	8251019.178028	45	-16.768049	0.31
8746	87	8251019.178028	46	-16.786413	0.32
8747	87	8251019.178028	47	-16.809274	0.33
8748	87	8251019.178028	48	-16.809274	0.33
8749	87	8251019.178028	49	-16.809274	0.33
8750	87	8251019.178028	50	-16.813554	0.34
8751	87	8251019.178028	51	-16.813554	0.34
8752	87	8251019.178028	52	-16.813554	0.34
8753	87	8251019.178028	53	-16.813554	0.34
8754	87	8251019.178028	54	-16.815736	0.35
8755	87	8251019.178028	55	-16.817800	0.36
8756	87	8251019.178028	56	-16.817800	0.36
8757	87	8251019.178028	57	-16.832805	0.37
8758	87	8251019.178028	58	-16.832805	0.37
8759	87	8251019.178028	59	-16.832805	0.37
8760	87	8251019.178028	60	-16.833260	0.38
8761	87	8251019.178028	61	-16.862420	0.39
8762	87	8251019.178028	62	-16.862731	0.4
8763	87	8251019.178028	63	-16.862731	0.4
8764	87	8251019.178028	64	-16.880569	0.41
8765	87	8251019.178028	65	-16.880569	0.41
8766	87	8251019.178028	66	-16.880570	0.42
8767	87	8251019.178028	67	-16.880570	0.42
8768	87	8251019.178028	68	-16.880570	0.42
8769	87	8251019.178028	69	-16.887556	0.43
8770	87	8251019.178028	70	-16.887556	0.43
8771	87	8251019.178028	71	-16.887649	0.44
8772	87	8251019.178028	72	-16.887649	0.44
8773	87	8251019.178028	73	-16.896078	0.45
8774	87	8251019.178028	74	-16.896089	0.46
8775	87	8251019.178028	75	-16.897501	0.47
8776	87	8251019.178028	76	-16.897522	0.48
8777	87	8251019.178028	77	-16.912758	0.49
8778	87	8251019.178028	78	-16.912758	0.49
8779	87	8251019.178028	79	-16.912758	0.49
8780	87	8251019.178028	80	-16.912758	0.49
8781	87	8251019.178028	81	-16.917692	0.5
8782	87	8251019.178028	82	-16.917692	0.5
8783	87	8251019.178028	83	-16.917692	0.5
8784	87	8251019.178028	84	-16.917703	0.51
8785	87	8251019.178028	85	-16.926410	0.52
8786	87	8251019.178028	86	-16.958614	0.53
8787	87	8251019.178028	87	-16.958967	0.54
8788	87	8251019.178028	88	-16.958967	0.54
8789	87	8251019.178028	89	-16.961859	0.55
8790	87	8251019.178028	90	-16.999597	0.56
8791	87	8251019.178028	91	-16.999796	0.57
8792	87	8251019.178028	92	-16.999828	0.58
8793	87	8251019.178028	93	-16.999828	0.59
8794	87	8251019.178028	94	-16.999828	0.59
8795	87	8251019.178028	95	-17.000071	0.6
8796	87	8251019.178028	96	-17.000555	0.61
8797	87	8251019.178028	97	-17.025252	0.62
8798	87	8251019.178028	98	-17.025252	0.62
8799	87	8251019.178028	99	-17.025252	0.62
8800	88	9076121.095831	0	-17.052378	0.01
8801	88	9076121.095831	1	-17.052565	0.02
8802	88	9076121.095831	2	-17.052565	0.02
8803	88	9076121.095831	3	-17.053332	0.03
8804	88	9076121.095831	4	-17.053332	0.03
8805	88	9076121.095831	5	-17.053501	0.04
8806	88	9076121.095831	6	-17.085661	0.05
8807	88	9076121.095831	7	-17.085661	0.05
8808	88	9076121.095831	8	-17.085948	0.06
8809	88	9076121.095831	9	-17.085948	0.06
8810	88	9076121.095831	10	-17.085948	0.06
8811	88	9076121.095831	11	-17.085948	0.06
8812	88	9076121.095831	12	-17.085948	0.06
8813	88	9076121.095831	13	-17.086193	0.07
8814	88	9076121.095831	14	-17.086193	0.07
8815	88	9076121.095831	15	-17.093022	0.08
8816	88	9076121.095831	16	-17.110539	0.09
8817	88	9076121.095831	17	-17.110539	0.09
8818	88	9076121.095831	18	-17.128731	0.1
8819	88	9076121.095831	19	-17.128731	0.1
8820	88	9076121.095831	20	-17.128731	0.1
8821	88	9076121.095831	21	-17.128731	0.1
8822	88	9076121.095831	22	-17.160823	0.11
8823	88	9076121.095831	23	-17.160823	0.11
8824	88	9076121.095831	24	-17.179582	0.12
8825	88	9076121.095831	25	-17.200902	0.13
8826	88	9076121.095831	26	-17.212449	0.14
8827	88	9076121.095831	27	-17.212550	0.15
8828	88	9076121.095831	28	-17.229689	0.16
8829	88	9076121.095831	29	-17.230170	0.17
8830	88	9076121.095831	30	-17.230373	0.18
8831	88	9076121.095831	31	-17.236628	0.19
8832	88	9076121.095831	32	-17.236628	0.19
8833	88	9076121.095831	33	-17.241956	0.2
8834	88	9076121.095831	34	-17.241956	0.2
8835	88	9076121.095831	35	-17.241956	0.2
8836	88	9076121.095831	36	-17.241956	0.2
8837	88	9076121.095831	37	-17.255943	0.21
8838	88	9076121.095831	38	-17.261218	0.22
8839	88	9076121.095831	39	-17.262109	0.23
8840	88	9076121.095831	40	-17.262109	0.23
8841	88	9076121.095831	41	-17.262109	0.23
8842	88	9076121.095831	42	-17.269714	0.24
8843	88	9076121.095831	43	-17.269820	0.25
8844	88	9076121.095831	44	-17.269820	0.25
8845	88	9076121.095831	45	-17.269820	0.25
8846	88	9076121.095831	46	-17.277915	0.26
8847	88	9076121.095831	47	-17.277915	0.26
8848	88	9076121.095831	48	-17.277915	0.26
8849	88	9076121.095831	49	-17.286506	0.27
8850	88	9076121.095831	50	-17.286987	0.28
8851	88	9076121.095831	51	-17.286987	0.28
8852	88	9076121.095831	52	-17.288540	0.29
8853	88	9076121.095831	53	-17.301247	0.3
8854	88	9076121.095831	54	-17.301247	0.3
8855	88	9076121.095831	55	-17.301247	0.3
8856	88	9076121.095831	56	-17.301247	0.3
8857	88	9076121.095831	57	-17.301247	0.3
8858	88	9076121.095831	58	-17.301247	0.3
8859	88	9076121.095831	59	-17.303651	0.31
8860	88	9076121.095831	60	-17.303708	0.32
8861	88	9076121.095831	61	-17.315201	0.33
8862	88	9076121.095831	62	-17.315201	0.33
8863	88	9076121.095831	63	-17.315201	0.33
8864	88	9076121.095831	64	-17.317094	0.34
8865	88	9076121.095831	65	-17.317094	0.34
8866	88	9076121.095831	66	-17.317094	0.34
8867	88	9076121.095831	67	-17.317587	0.35
8868	88	9076121.095831	68	-17.317587	0.35
8869	88	9076121.095831	69	-17.353803	0.36
8870	88	9076121.095831	70	-17.354503	0.37
8871	88	9076121.095831	71	-17.393959	0.38
8872	88	9076121.095831	72	-17.393959	0.38
8873	88	9076121.095831	73	-17.428716	0.39
8874	88	9076121.095831	74	-17.448691	0.4
8875	88	9076121.095831	75	-17.482580	0.41
8876	88	9076121.095831	76	-17.482580	0.41
8877	88	9076121.095831	77	-17.482580	0.41
8878	88	9076121.095831	78	-17.482580	0.41
8879	88	9076121.095831	79	-17.483353	0.42
8880	88	9076121.095831	80	-17.495965	0.43
8881	88	9076121.095831	81	-17.496731	0.44
8882	88	9076121.095831	82	-17.496949	0.45
8883	88	9076121.095831	83	-17.497305	0.46
8884	88	9076121.095831	84	-17.497305	0.46
8885	88	9076121.095831	85	-17.497305	0.46
8886	88	9076121.095831	86	-17.497305	0.46
8887	88	9076121.095831	87	-17.508333	0.47
8888	88	9076121.095831	88	-17.508333	0.47
8889	88	9076121.095831	89	-17.508333	0.47
8890	88	9076121.095831	90	-17.509366	0.48
8891	88	9076121.095831	91	-17.530220	0.49
8892	88	9076121.095831	92	-17.530997	0.5
8893	88	9076121.095831	93	-17.530997	0.5
8894	88	9076121.095831	94	-17.531038	0.51
8895	88	9076121.095831	95	-17.531881	0.52
8896	88	9076121.095831	96	-17.531881	0.52
8897	88	9076121.095831	97	-17.531958	0.53
8898	88	9076121.095831	98	-17.534354	0.54
8899	88	9076121.095831	99	-17.540720	0.55
8900	89	9983733.205414	0	-17.561634	0.01
8901	89	9983733.205414	1	-17.561634	0.01
8902	89	9983733.205414	2	-17.561635	0.02
8903	89	9983733.205414	3	-17.573262	0.03
8904	89	9983733.205414	4	-17.573262	0.03
8905	89	9983733.205414	5	-17.593104	0.04
8906	89	9983733.205414	6	-17.594297	0.05
8907	89	9983733.205414	7	-17.594297	0.05
8908	89	9983733.205414	8	-17.605355	0.06
8909	89	9983733.205414	9	-17.605918	0.07
8910	89	9983733.205414	10	-17.605918	0.07
8911	89	9983733.205414	11	-17.605918	0.07
8912	89	9983733.205414	12	-17.614805	0.08
8913	89	9983733.205414	13	-17.625228	0.09
8914	89	9983733.205414	14	-17.625228	0.09
